TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
-0.185,1,34.905,1,2023-06-08 10:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.155,34.904
-0.192,1,34.906,1,2023-06-08 11:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.180,34.903
-0.203,1,34.905,1,2023-06-08 12:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.199,34.903
-0.206,1,34.904,1,2023-06-08 13:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.208,34.903
-0.198,1,34.906,1,2023-06-08 14:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.209,34.903
-0.195,1,34.905,1,2023-06-08 15:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.201,34.903
-0.204,1,34.905,1,2023-06-08 16:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.188,34.903
-0.184,1,34.905,1,2023-06-08 17:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.173,34.903
-0.183,1,34.910,1,2023-06-08 18:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.164,34.903
-0.195,1,34.904,1,2023-06-08 19:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.163,34.903
-0.185,1,34.905,1,2023-06-08 20:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.170,34.903
-0.195,1,34.907,1,2023-06-08 21:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.186,34.903
-0.198,1,34.907,1,2023-06-08 22:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.209,34.903
-0.196,1,34.905,1,2023-06-08 23:00:00,800,66.015,1.983,406,340,2023-06-08,2023-06,1.236,34.903
-0.193,1,34.905,1,2023-06-09 00:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.221,34.903
-0.188,1,34.906,1,2023-06-09 01:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.234,34.903
-0.184,1,34.905,1,2023-06-09 02:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.236,34.903
-0.161,1,34.903,1,2023-06-09 03:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.229,34.903
-0.163,1,34.903,1,2023-06-09 04:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.217,34.903
-0.154,1,34.905,1,2023-06-09 05:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.212,34.903
-0.158,1,34.904,1,2023-06-09 06:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.207,34.903
-0.139,1,34.904,1,2023-06-09 07:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.200,34.903
-0.158,1,34.906,1,2023-06-09 08:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.212,34.903
-0.160,1,34.906,1,2023-06-09 09:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.234,34.903
-0.159,1,34.905,1,2023-06-09 10:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.257,34.903
-0.154,1,34.906,1,2023-06-09 11:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.283,34.903
-0.132,1,34.904,1,2023-06-09 12:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.305,34.903
-0.136,1,34.905,1,2023-06-09 13:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.318,34.902
-0.124,1,34.905,1,2023-06-09 14:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.316,34.902
-0.125,1,34.906,1,2023-06-09 15:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.305,34.903
-0.091,1,34.904,1,2023-06-09 16:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.286,34.903
-0.088,1,34.902,1,2023-06-09 17:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.263,34.903
-0.079,1,34.904,1,2023-06-09 18:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.242,34.903
-0.110,1,34.903,1,2023-06-09 19:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.228,34.903
-0.120,1,34.906,1,2023-06-09 20:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.227,34.903
-0.118,1,34.903,1,2023-06-09 21:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.238,34.903
-0.095,1,34.902,1,2023-06-09 22:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.255,34.903
-0.115,1,34.903,1,2023-06-09 23:00:00,800,66.015,1.983,406,340,2023-06-09,2023-06,1.273,34.903
-0.113,1,34.906,1,2023-06-10 00:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.266,34.903
-0.112,1,34.904,1,2023-06-10 01:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.267,34.903
-0.113,1,34.901,1,2023-06-10 02:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.258,34.903
-0.094,1,34.904,1,2023-06-10 03:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.238,34.903
-0.097,1,34.903,1,2023-06-10 04:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.215,34.903
-0.075,1,34.903,1,2023-06-10 05:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.203,34.903
-0.092,1,34.904,1,2023-06-10 06:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.191,34.903
-0.106,1,34.903,1,2023-06-10 07:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.181,34.903
-0.125,1,34.904,1,2023-06-10 08:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.185,34.903
-0.101,1,34.904,1,2023-06-10 09:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.195,34.903
-0.109,1,34.905,1,2023-06-10 10:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.215,34.903
-0.104,1,34.904,1,2023-06-10 11:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.244,34.903
-0.108,1,34.903,1,2023-06-10 12:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.266,34.903
-0.091,1,34.904,1,2023-06-10 13:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.272,34.903
-0.092,1,34.903,1,2023-06-10 14:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.266,34.903
-0.109,1,34.904,1,2023-06-10 15:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.253,34.903
-0.097,1,34.902,1,2023-06-10 16:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.235,34.903
-0.093,1,34.903,1,2023-06-10 17:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.217,34.903
-0.079,1,34.902,1,2023-06-10 18:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.199,34.903
-0.083,1,34.905,1,2023-06-10 19:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.185,34.903
-0.093,1,34.900,1,2023-06-10 20:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.177,34.903
-0.101,1,34.904,1,2023-06-10 21:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.175,34.903
-0.127,1,34.907,1,2023-06-10 22:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.182,34.903
-0.107,1,34.900,1,2023-06-10 23:00:00,800,66.015,1.983,406,340,2023-06-10,2023-06,1.195,34.903
-0.124,1,34.906,1,2023-06-11 00:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.184,34.903
-0.118,1,34.903,1,2023-06-11 01:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.196,34.903
-0.110,1,34.903,1,2023-06-11 02:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.199,34.903
-0.095,1,34.903,1,2023-06-11 03:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.191,34.903
-0.091,1,34.906,1,2023-06-11 04:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.178,34.903
-0.062,1,34.903,1,2023-06-11 05:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.172,34.904
-0.074,1,34.904,1,2023-06-11 06:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.159,34.904
-0.084,1,34.905,1,2023-06-11 07:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.140,34.904
-0.073,1,34.903,1,2023-06-11 08:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.129,34.904
-0.070,1,34.903,1,2023-06-11 09:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.128,34.904
-0.105,1,34.903,1,2023-06-11 10:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.139,34.904
-0.090,1,34.902,1,2023-06-11 11:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.157,34.904
-0.098,1,34.904,1,2023-06-11 12:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.181,34.904
-0.087,1,34.905,1,2023-06-11 13:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.205,34.903
-0.103,1,34.899,1,2023-06-11 14:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.221,34.903
-0.062,1,34.902,1,2023-06-11 15:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.229,34.903
-0.049,1,34.902,1,2023-06-11 16:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.229,34.903
-0.058,1,34.903,1,2023-06-11 17:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.215,34.903
-0.041,1,34.899,1,2023-06-11 18:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.189,34.903
-0.044,1,34.901,1,2023-06-11 19:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.162,34.904
-0.074,1,34.904,1,2023-06-11 20:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.143,34.904
-0.073,1,34.902,1,2023-06-11 21:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.136,34.904
-0.094,1,34.904,1,2023-06-11 22:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.138,34.904
-0.085,1,34.906,1,2023-06-11 23:00:00,800,66.015,1.983,406,340,2023-06-11,2023-06,1.151,34.904
-0.071,1,34.904,1,2023-06-12 00:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.121,34.904
-0.091,1,34.904,1,2023-06-12 01:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.143,34.904
-0.071,1,34.902,1,2023-06-12 02:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.159,34.904
-0.064,1,34.903,1,2023-06-12 03:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.166,34.904
-0.072,1,34.898,1,2023-06-12 04:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.169,34.904
-0.053,1,34.902,1,2023-06-12 05:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.175,34.904
-0.082,1,34.903,1,2023-06-12 06:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.161,34.904
-0.073,1,34.903,1,2023-06-12 07:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.129,34.904
-0.085,1,34.904,1,2023-06-12 08:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.107,34.904
-0.092,1,34.903,1,2023-06-12 09:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.097,34.904
-0.090,1,34.903,1,2023-06-12 10:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.099,34.904
-0.104,1,34.903,1,2023-06-12 11:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.112,34.904
-0.093,1,34.904,1,2023-06-12 12:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.134,34.904
-0.093,1,34.903,1,2023-06-12 13:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.160,34.904
-0.097,1,34.903,1,2023-06-12 14:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.184,34.904
-0.087,1,34.902,1,2023-06-12 15:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.200,34.904
-0.080,1,34.902,1,2023-06-12 16:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.205,34.904
-0.077,1,34.903,1,2023-06-12 17:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.200,34.904
-0.087,1,34.903,1,2023-06-12 18:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.184,34.904
-0.066,1,34.904,1,2023-06-12 19:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.160,34.904
-0.062,1,34.902,1,2023-06-12 20:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.134,34.904
-0.064,1,34.902,1,2023-06-12 21:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.111,34.904
-0.056,1,34.900,1,2023-06-12 22:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.099,34.904
-0.056,1,34.905,1,2023-06-12 23:00:00,800,66.015,1.983,406,340,2023-06-12,2023-06,1.097,34.904
-0.074,1,34.904,1,2023-06-13 00:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.081,34.904
-0.093,1,34.902,1,2023-06-13 01:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.099,34.904
-0.086,1,34.905,1,2023-06-13 02:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.120,34.904
-0.088,1,34.904,1,2023-06-13 03:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.134,34.904
-0.093,1,34.904,1,2023-06-13 04:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.145,34.904
-0.094,1,34.904,1,2023-06-13 05:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.165,34.904
-0.110,1,34.904,1,2023-06-13 06:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.171,34.904
-0.112,1,34.904,1,2023-06-13 07:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.162,34.904
-0.096,1,34.904,1,2023-06-13 08:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.150,34.904
-0.077,1,34.902,1,2023-06-13 09:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.129,34.904
-0.072,1,34.903,1,2023-06-13 10:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.110,34.904
-0.033,1,34.900,1,2023-06-13 11:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.102,34.904
-0.050,1,34.903,1,2023-06-13 12:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.106,34.904
-0.063,1,34.903,1,2023-06-13 13:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.125,34.904
-0.060,1,34.904,1,2023-06-13 14:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.155,34.904
-0.074,1,34.903,1,2023-06-13 15:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.187,34.904
-0.088,1,34.905,1,2023-06-13 16:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.213,34.904
-0.101,1,34.903,1,2023-06-13 17:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.228,34.904
-0.106,1,34.905,1,2023-06-13 18:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.233,34.904
-0.088,1,34.901,1,2023-06-13 19:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.226,34.904
-0.090,1,34.903,1,2023-06-13 20:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.208,34.904
-0.076,1,34.901,1,2023-06-13 21:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.182,34.904
-0.071,1,34.902,1,2023-06-13 22:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.154,34.904
-0.079,1,34.904,1,2023-06-13 23:00:00,800,66.015,1.983,406,340,2023-06-13,2023-06,1.134,34.904
-0.043,1,34.901,1,2023-06-14 00:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.088,34.904
-0.018,1,34.899,1,2023-06-14 01:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.097,34.904
-0.037,1,34.905,1,2023-06-14 02:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.117,34.904
-0.052,1,34.903,1,2023-06-14 03:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.143,34.904
-0.072,1,34.900,1,2023-06-14 04:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.173,34.904
-0.075,1,34.902,1,2023-06-14 05:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.214,34.904
-0.077,1,34.902,1,2023-06-14 06:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.239,34.904
-0.088,1,34.906,1,2023-06-14 07:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.238,34.904
-0.079,1,34.902,1,2023-06-14 08:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.223,34.904
-0.067,1,34.904,1,2023-06-14 09:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.194,34.904
-0.033,1,34.907,1,2023-06-14 10:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.164,34.904
-0.004,1,34.900,1,2023-06-14 11:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.139,34.904
-0.028,1,34.899,1,2023-06-14 12:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.133,34.904
-0.024,1,34.902,1,2023-06-14 13:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.149,34.904
-0.011,1,34.901,1,2023-06-14 14:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.180,34.904
-0.014,1,34.903,1,2023-06-14 15:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.219,34.904
-0.027,1,34.902,1,2023-06-14 16:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.253,34.904
-0.035,1,34.901,1,2023-06-14 17:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.274,34.903
-0.036,1,34.901,1,2023-06-14 18:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.282,34.903
-0.037,1,34.902,1,2023-06-14 19:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.278,34.903
-0.019,1,34.891,1,2023-06-14 20:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.263,34.903
0.021,1,34.900,1,2023-06-14 21:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.241,34.904
0.015,1,34.902,1,2023-06-14 22:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.216,34.904
0.005,1,34.900,1,2023-06-14 23:00:00,800,66.015,1.983,406,340,2023-06-14,2023-06,1.195,34.904
0.024,1,34.899,1,2023-06-15 00:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.145,34.904
0.005,1,34.902,1,2023-06-15 01:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.143,34.904
0.009,1,34.900,1,2023-06-15 02:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.152,34.904
0.008,1,34.900,1,2023-06-15 03:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.169,34.904
0.015,1,34.900,1,2023-06-15 04:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.196,34.904
0.012,1,34.902,1,2023-06-15 05:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.239,34.904
0.003,1,34.902,1,2023-06-15 06:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.263,34.903
0.018,1,34.901,1,2023-06-15 07:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.263,34.903
-0.019,1,34.901,1,2023-06-15 08:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.253,34.904
-0.020,1,34.901,1,2023-06-15 09:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.236,34.904
-0.011,1,34.900,1,2023-06-15 10:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.217,34.904
-0.000,1,34.899,1,2023-06-15 11:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.198,34.904
0.010,1,34.900,1,2023-06-15 12:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.186,34.904
0.012,1,34.900,1,2023-06-15 13:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.187,34.904
0.031,1,34.897,1,2023-06-15 14:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.204,34.904
0.005,1,34.900,1,2023-06-15 15:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.231,34.904
0.048,1,34.900,1,2023-06-15 16:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.260,34.904
0.024,1,34.899,1,2023-06-15 17:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.285,34.903
0.008,1,34.902,1,2023-06-15 18:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.305,34.903
-0.023,1,34.901,1,2023-06-15 19:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.315,34.903
-0.024,1,34.902,1,2023-06-15 20:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.311,34.903
-0.024,1,34.901,1,2023-06-15 21:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.295,34.903
