TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
0.006,1,34.900,1,2023-06-15 22:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.273,34.903
-0.000,1,34.900,1,2023-06-15 23:00:00,800,66.015,1.983,406,340,2023-06-15,2023-06,1.253,34.904
0.000,1,34.901,1,2023-06-16 00:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.219,34.904
0.004,1,34.901,1,2023-06-16 01:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.212,34.904
0.018,1,34.899,1,2023-06-16 02:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.216,34.904
0.005,1,34.900,1,2023-06-16 03:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.224,34.904
-0.004,1,34.898,1,2023-06-16 04:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.242,34.904
0.011,1,34.900,1,2023-06-16 05:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.275,34.903
0.005,1,34.902,1,2023-06-16 06:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.301,34.903
0.008,1,34.901,1,2023-06-16 07:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.308,34.903
-0.041,1,34.903,1,2023-06-16 08:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.306,34.903
-0.046,1,34.901,1,2023-06-16 09:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.298,34.903
0.002,1,34.897,1,2023-06-16 10:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.286,34.903
-0.006,1,34.900,1,2023-06-16 11:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.271,34.903
0.005,1,34.900,1,2023-06-16 12:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.256,34.904
0.025,1,34.899,1,2023-06-16 13:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.247,34.904
0.016,1,34.900,1,2023-06-16 14:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.249,34.904
-0.003,1,34.903,1,2023-06-16 15:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.264,34.903
0.011,1,34.898,1,2023-06-16 16:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.285,34.903
-0.013,1,34.901,1,2023-06-16 17:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.305,34.903
-0.034,1,34.901,1,2023-06-16 18:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.324,34.903
-0.025,1,34.903,1,2023-06-16 19:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.339,34.903
-0.054,1,34.903,1,2023-06-16 20:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.344,34.903
-0.054,1,34.901,1,2023-06-16 21:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.337,34.903
-0.030,1,34.901,1,2023-06-16 22:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.319,34.903
-0.027,1,34.901,1,2023-06-16 23:00:00,800,66.015,1.983,406,340,2023-06-16,2023-06,1.297,34.903
-0.025,1,34.901,1,2023-06-17 00:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.278,34.903
0.033,1,34.899,1,2023-06-17 01:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.264,34.903
0.035,1,34.900,1,2023-06-17 02:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.259,34.904
0.028,1,34.897,1,2023-06-17 03:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.260,34.904
0.018,1,34.900,1,2023-06-17 04:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.270,34.903
-0.003,1,34.902,1,2023-06-17 05:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.293,34.903
-0.025,1,34.903,1,2023-06-17 06:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.317,34.903
-0.050,1,34.904,1,2023-06-17 07:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.329,34.903
-0.046,1,34.901,1,2023-06-17 08:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.334,34.903
-0.046,1,34.901,1,2023-06-17 09:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.336,34.903
-0.033,1,34.901,1,2023-06-17 10:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.333,34.903
-0.014,1,34.902,1,2023-06-17 11:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.323,34.903
-0.018,1,34.902,1,2023-06-17 12:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.310,34.903
-0.019,1,34.901,1,2023-06-17 13:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.295,34.903
-0.018,1,34.903,1,2023-06-17 14:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.284,34.903
-0.009,1,34.902,1,2023-06-17 15:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.282,34.903
-0.020,1,34.901,1,2023-06-17 16:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.290,34.903
0.003,1,34.901,1,2023-06-17 17:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.308,34.903
-0.001,1,34.902,1,2023-06-17 18:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.330,34.903
-0.002,1,34.899,1,2023-06-17 19:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.350,34.903
-0.005,1,34.902,1,2023-06-17 20:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.363,34.903
-0.005,1,34.900,1,2023-06-17 21:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.362,34.903
0.007,1,34.899,1,2023-06-17 22:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.347,34.903
0.020,1,34.900,1,2023-06-17 23:00:00,800,66.015,1.983,406,340,2023-06-17,2023-06,1.322,34.903
0.018,1,34.900,1,2023-06-18 00:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.305,34.903
0.014,1,34.900,1,2023-06-18 01:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.284,34.903
0.025,1,34.900,1,2023-06-18 02:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.272,34.904
0.031,1,34.900,1,2023-06-18 03:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.265,34.904
0.033,1,34.897,1,2023-06-18 04:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.269,34.904
0.026,1,34.899,1,2023-06-18 05:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.290,34.903
0.036,1,34.900,1,2023-06-18 06:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.313,34.903
0.013,1,34.900,1,2023-06-18 07:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.330,34.903
0.016,1,34.899,1,2023-06-18 08:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.346,34.903
0.029,1,34.900,1,2023-06-18 09:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.357,34.903
0.039,1,34.898,1,2023-06-18 10:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.358,34.903
0.032,1,34.900,1,2023-06-18 11:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.346,34.903
0.038,1,34.904,1,2023-06-18 12:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.328,34.903
0.040,1,34.903,1,2023-06-18 13:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.311,34.903
0.033,1,34.899,1,2023-06-18 14:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.301,34.903
0.054,1,34.900,1,2023-06-18 15:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.300,34.903
0.038,1,34.902,1,2023-06-18 16:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.305,34.903
0.042,1,34.899,1,2023-06-18 17:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.317,34.903
0.047,1,34.896,1,2023-06-18 18:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.329,34.903
0.048,1,34.898,1,2023-06-18 19:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.343,34.903
0.032,1,34.899,1,2023-06-18 20:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.357,34.903
0.034,1,34.899,1,2023-06-18 21:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.368,34.903
0.028,1,34.899,1,2023-06-18 22:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.370,34.903
0.025,1,34.901,1,2023-06-18 23:00:00,800,66.015,1.983,406,340,2023-06-18,2023-06,1.355,34.903
0.030,1,34.899,1,2023-06-19 00:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.333,34.903
0.026,1,34.899,1,2023-06-19 01:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.305,34.903
0.033,1,34.900,1,2023-06-19 02:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.287,34.903
0.042,1,34.899,1,2023-06-19 03:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.280,34.903
0.011,1,34.902,1,2023-06-19 04:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.289,34.903
0.021,1,34.901,1,2023-06-19 05:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.314,34.903
0.059,1,34.899,1,2023-06-19 06:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.336,34.903
0.046,1,34.903,1,2023-06-19 07:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.351,34.903
0.036,1,34.904,1,2023-06-19 08:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.367,34.903
0.019,1,34.901,1,2023-06-19 09:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.382,34.903
0.026,1,34.901,1,2023-06-19 10:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.392,34.903
0.027,1,34.896,1,2023-06-19 11:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.389,34.903
0.049,1,34.899,1,2023-06-19 12:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.375,34.903
0.056,1,34.898,1,2023-06-19 13:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.358,34.903
0.037,1,34.897,1,2023-06-19 14:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.347,34.903
0.034,1,34.899,1,2023-06-19 15:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.342,34.903
0.024,1,34.901,1,2023-06-19 16:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.344,34.903
0.021,1,34.900,1,2023-06-19 17:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.353,34.903
0.016,1,34.900,1,2023-06-19 18:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.365,34.903
0.022,1,34.901,1,2023-06-19 19:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.377,34.903
0.019,1,34.903,1,2023-06-19 20:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.383,34.903
0.021,1,34.901,1,2023-06-19 21:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.389,34.903
0.036,1,34.900,1,2023-06-19 22:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.392,34.903
0.042,1,34.900,1,2023-06-19 23:00:00,800,66.015,1.983,406,340,2023-06-19,2023-06,1.388,34.903
0.038,1,34.899,1,2023-06-20 00:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.367,34.903
0.038,1,34.899,1,2023-06-20 01:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.352,34.903
0.037,1,34.900,1,2023-06-20 02:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.336,34.903
0.047,1,34.897,1,2023-06-20 03:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.324,34.903
0.041,1,34.899,1,2023-06-20 04:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.324,34.903
0.025,1,34.899,1,2023-06-20 05:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.344,34.903
0.017,1,34.899,1,2023-06-20 06:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.364,34.903
0.011,1,34.899,1,2023-06-20 07:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.376,34.903
0.013,1,34.899,1,2023-06-20 08:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.388,34.903
0.001,1,34.901,1,2023-06-20 09:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.397,34.903
-0.016,1,34.904,1,2023-06-20 10:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.403,34.903
0.010,1,34.899,1,2023-06-20 11:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.404,34.903
0.029,1,34.901,1,2023-06-20 12:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.397,34.903
0.014,1,34.903,1,2023-06-20 13:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.382,34.903
0.022,1,34.901,1,2023-06-20 14:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.366,34.903
0.015,1,34.899,1,2023-06-20 15:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.355,34.903
0.031,1,34.898,1,2023-06-20 16:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.355,34.903
0.048,1,34.899,1,2023-06-20 17:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.361,34.903
0.026,1,34.900,1,2023-06-20 18:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.365,34.903
0.021,1,34.901,1,2023-06-20 19:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.367,34.903
-0.012,1,34.908,1,2023-06-20 20:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.368,34.903
0.001,1,34.899,1,2023-06-20 21:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.370,34.903
0.015,1,34.901,1,2023-06-20 22:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.370,34.903
0.020,1,34.900,1,2023-06-20 23:00:00,800,66.015,1.983,406,340,2023-06-20,2023-06,1.367,34.903
0.015,1,34.900,1,2023-06-21 00:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.368,34.903
0.010,1,34.900,1,2023-06-21 01:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.351,34.903
0.018,1,34.900,1,2023-06-21 02:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.335,34.903
0.067,1,34.898,1,2023-06-21 03:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.321,34.903
0.051,1,34.900,1,2023-06-21 04:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.314,34.903
0.052,1,34.895,1,2023-06-21 05:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.320,34.903
0.035,1,34.902,1,2023-06-21 06:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.330,34.903
0.044,1,34.901,1,2023-06-21 07:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.330,34.903
0.011,1,34.901,1,2023-06-21 08:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.333,34.903
0.015,1,34.899,1,2023-06-21 09:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.343,34.903
0.034,1,34.900,1,2023-06-21 10:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.356,34.903
0.049,1,34.899,1,2023-06-21 11:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.365,34.903
0.049,1,34.900,1,2023-06-21 12:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.365,34.903
0.075,1,34.899,1,2023-06-21 13:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.360,34.903
0.065,1,34.900,1,2023-06-21 14:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.351,34.903
0.061,1,34.899,1,2023-06-21 15:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.339,34.903
0.063,1,34.899,1,2023-06-21 16:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.330,34.903
0.054,1,34.899,1,2023-06-21 17:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.327,34.903
0.069,1,34.898,1,2023-06-21 18:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.323,34.903
0.064,1,34.901,1,2023-06-21 19:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.317,34.903
0.051,1,34.899,1,2023-06-21 20:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.314,34.903
0.065,1,34.899,1,2023-06-21 21:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.319,34.903
0.078,1,34.900,1,2023-06-21 22:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.329,34.903
0.054,1,34.899,1,2023-06-21 23:00:00,800,66.015,1.983,406,340,2023-06-21,2023-06,1.339,34.903
0.034,1,34.901,1,2023-06-22 00:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.333,34.903
0.030,1,34.900,1,2023-06-22 01:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.331,34.903
0.056,1,34.901,1,2023-06-22 02:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.326,34.903
0.062,1,34.898,1,2023-06-22 03:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.318,34.903
0.068,1,34.899,1,2023-06-22 04:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.309,34.903
0.060,1,34.898,1,2023-06-22 05:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.310,34.903
0.053,1,34.900,1,2023-06-22 06:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.311,34.903
0.051,1,34.900,1,2023-06-22 07:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.307,34.903
0.036,1,34.899,1,2023-06-22 08:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.305,34.903
0.036,1,34.900,1,2023-06-22 09:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.307,34.903
0.034,1,34.901,1,2023-06-22 10:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.319,34.903
0.046,1,34.900,1,2023-06-22 11:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.339,34.903
0.040,1,34.898,1,2023-06-22 12:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.358,34.903
0.018,1,34.902,1,2023-06-22 13:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.371,34.903
0.023,1,34.899,1,2023-06-22 14:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.376,34.903
0.033,1,34.899,1,2023-06-22 15:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.369,34.903
0.039,1,34.900,1,2023-06-22 16:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.357,34.903
0.038,1,34.898,1,2023-06-22 17:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.342,34.903
0.041,1,34.900,1,2023-06-22 18:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.329,34.903
0.045,1,34.898,1,2023-06-22 19:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.320,34.903
0.027,1,34.899,1,2023-06-22 20:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.314,34.903
0.037,1,34.900,1,2023-06-22 21:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.310,34.903
0.015,1,34.902,1,2023-06-22 22:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.310,34.903
0.029,1,34.900,1,2023-06-22 23:00:00,800,66.015,1.983,406,340,2023-06-22,2023-06,1.320,34.903
0.015,1,34.899,1,2023-06-23 00:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.329,34.903
0.006,1,34.903,1,2023-06-23 01:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.344,34.903
0.015,1,34.897,1,2023-06-23 02:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.346,34.903
0.029,1,34.900,1,2023-06-23 03:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.328,34.903
0.050,1,34.900,1,2023-06-23 04:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.301,34.903
0.038,1,34.899,1,2023-06-23 05:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.285,34.903
0.033,1,34.899,1,2023-06-23 06:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.276,34.903
0.014,1,34.905,1,2023-06-23 07:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.265,34.903
0.034,1,34.899,1,2023-06-23 08:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.257,34.903
0.035,1,34.899,1,2023-06-23 09:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.257,34.903
0.018,1,34.902,1,2023-06-23 10:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.263,34.903
