TEMP,TEMP_QC,PSAL,PSAL_QC,TIME,DEPTH,LAT,LON,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
0.015,1,34.901,1,2023-06-23 11:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.275,34.903
0.003,1,34.898,1,2023-06-23 12:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.294,34.903
0.030,1,34.900,1,2023-06-23 13:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.311,34.903
0.022,1,34.899,1,2023-06-23 14:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.316,34.903
-0.009,1,34.901,1,2023-06-23 15:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.307,34.903
0.025,1,34.899,1,2023-06-23 16:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.289,34.903
0.028,1,34.901,1,2023-06-23 17:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.269,34.903
0.017,1,34.900,1,2023-06-23 18:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.250,34.904
0.017,1,34.899,1,2023-06-23 19:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.235,34.904
0.022,1,34.900,1,2023-06-23 20:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.226,34.904
0.024,1,34.900,1,2023-06-23 21:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.224,34.904
0.005,1,34.902,1,2023-06-23 22:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.229,34.904
-0.000,1,34.900,1,2023-06-23 23:00:00,800,66.015,1.983,406,340,2023-06-23,2023-06,1.235,34.904
0.002,1,34.902,1,2023-06-24 00:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.219,34.904
-0.003,1,34.902,1,2023-06-24 01:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.234,34.904
-0.004,1,34.901,1,2023-06-24 02:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.245,34.904
-0.002,1,34.900,1,2023-06-24 03:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.245,34.904
-0.000,1,34.899,1,2023-06-24 04:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.239,34.904
0.005,1,34.902,1,2023-06-24 05:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.242,34.904
0.004,1,34.900,1,2023-06-24 06:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.232,34.904
0.003,1,34.900,1,2023-06-24 07:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.216,34.904
0.012,1,34.900,1,2023-06-24 08:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.209,34.904
0.009,1,34.901,1,2023-06-24 09:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.211,34.904
-0.008,1,34.902,1,2023-06-24 10:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.221,34.904
-0.033,1,34.898,1,2023-06-24 11:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.237,34.904
-0.022,1,34.903,1,2023-06-24 12:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.260,34.903
-0.024,1,34.901,1,2023-06-24 13:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.290,34.903
-0.019,1,34.900,1,2023-06-24 14:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.321,34.903
0.001,1,34.900,1,2023-06-24 15:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.339,34.903
-0.010,1,34.901,1,2023-06-24 16:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.342,34.903
0.002,1,34.900,1,2023-06-24 17:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.337,34.903
0.007,1,34.902,1,2023-06-24 18:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.329,34.903
0.014,1,34.901,1,2023-06-24 19:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.319,34.903
0.010,1,34.901,1,2023-06-24 20:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.308,34.903
0.005,1,34.898,1,2023-06-24 21:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.299,34.903
0.013,1,34.901,1,2023-06-24 22:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.296,34.903
-0.009,1,34.900,1,2023-06-24 23:00:00,800,66.015,1.983,406,340,2023-06-24,2023-06,1.302,34.903
-0.009,1,34.900,1,2023-06-25 00:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.282,34.903
-0.011,1,34.903,1,2023-06-25 01:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.314,34.903
-0.005,1,34.899,1,2023-06-25 02:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.345,34.903
-0.000,1,34.900,1,2023-06-25 03:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.367,34.903
0.001,1,34.902,1,2023-06-25 04:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.376,34.903
0.004,1,34.900,1,2023-06-25 05:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.383,34.903
0.026,1,34.898,1,2023-06-25 06:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.373,34.903
0.025,1,34.897,1,2023-06-25 07:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.350,34.903
0.030,1,34.900,1,2023-06-25 08:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.334,34.903
0.035,1,34.901,1,2023-06-25 09:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.327,34.903
0.024,1,34.902,1,2023-06-25 10:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.323,34.903
0.035,1,34.902,1,2023-06-25 11:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.329,34.903
0.015,1,34.902,1,2023-06-25 12:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.351,34.903
0.031,1,34.899,1,2023-06-25 13:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.382,34.903
0.035,1,34.900,1,2023-06-25 14:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.411,34.903
0.043,1,34.902,1,2023-06-25 15:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.427,34.903
0.039,1,34.899,1,2023-06-25 16:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.431,34.903
0.072,1,34.900,1,2023-06-25 17:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.426,34.903
0.051,1,34.902,1,2023-06-25 18:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.416,34.903
0.061,1,34.899,1,2023-06-25 19:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.403,34.903
0.089,1,34.904,1,2023-06-25 20:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.387,34.903
0.031,1,34.901,1,2023-06-25 21:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.370,34.903
0.055,1,34.894,1,2023-06-25 22:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.358,34.903
0.061,1,34.897,1,2023-06-25 23:00:00,800,66.015,1.983,406,340,2023-06-25,2023-06,1.357,34.903
0.063,1,34.901,1,2023-06-26 00:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.372,34.903
0.037,1,34.901,1,2023-06-26 01:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.390,34.903
0.052,1,34.900,1,2023-06-26 02:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.413,34.903
0.042,1,34.899,1,2023-06-26 03:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.429,34.903
0.050,1,34.899,1,2023-06-26 04:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.433,34.903
0.072,1,34.896,1,2023-06-26 05:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.429,34.903
0.056,1,34.900,1,2023-06-26 06:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.418,34.903
0.050,1,34.898,1,2023-06-26 07:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.407,34.903
0.060,1,34.901,1,2023-06-26 08:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.394,34.903
0.045,1,34.899,1,2023-06-26 09:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.380,34.903
0.031,1,34.899,1,2023-06-26 10:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.368,34.903
0.034,1,34.899,1,2023-06-26 11:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.367,34.903
0.056,1,34.898,1,2023-06-26 12:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.383,34.903
0.038,1,34.900,1,2023-06-26 13:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.410,34.903
0.034,1,34.899,1,2023-06-26 14:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.439,34.903
0.034,1,34.901,1,2023-06-26 15:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.464,34.903
0.040,1,34.898,1,2023-06-26 16:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.477,34.903
0.025,1,34.899,1,2023-06-26 17:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.479,34.903
0.031,1,34.900,1,2023-06-26 18:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.474,34.903
0.032,1,34.900,1,2023-06-26 19:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.467,34.903
0.010,1,34.901,1,2023-06-26 20:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.458,34.903
0.019,1,34.899,1,2023-06-26 21:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.452,34.903
0.010,1,34.899,1,2023-06-26 22:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.445,34.903
0.009,1,34.900,1,2023-06-26 23:00:00,800,66.015,1.983,406,340,2023-06-26,2023-06,1.437,34.903
0.018,1,34.902,1,2023-06-27 00:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.456,34.903
0.012,1,34.901,1,2023-06-27 01:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.473,34.903
0.025,1,34.901,1,2023-06-27 02:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.500,34.903
-0.010,1,34.905,1,2023-06-27 03:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.527,34.903
-0.019,1,34.905,1,2023-06-27 04:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.537,34.903
-0.020,1,34.903,1,2023-06-27 05:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.530,34.903
-0.013,1,34.899,1,2023-06-27 06:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.510,34.903
-0.004,1,34.901,1,2023-06-27 07:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.491,34.903
-0.016,1,34.901,1,2023-06-27 08:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.472,34.903
-0.011,1,34.900,1,2023-06-27 09:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.456,34.903
-0.025,1,34.902,1,2023-06-27 10:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.443,34.903
-0.012,1,34.898,1,2023-06-27 11:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.438,34.903
-0.031,1,34.907,1,2023-06-27 12:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.442,34.903
-0.020,1,34.899,1,2023-06-27 13:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.458,34.903
-0.021,1,34.901,1,2023-06-27 14:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.480,34.903
-0.031,1,34.903,1,2023-06-27 15:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.502,34.903
-0.026,1,34.901,1,2023-06-27 16:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.514,34.903
-0.039,1,34.902,1,2023-06-27 17:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.513,34.903
-0.043,1,34.903,1,2023-06-27 18:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.495,34.903
-0.046,1,34.903,1,2023-06-27 19:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.468,34.903
-0.066,1,34.903,1,2023-06-27 20:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.439,34.903
-0.088,1,34.903,1,2023-06-27 21:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.414,34.903
-0.086,1,34.904,1,2023-06-27 22:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.394,34.903
-0.061,1,34.903,1,2023-06-27 23:00:00,800,66.015,1.983,406,340,2023-06-27,2023-06,1.377,34.903
-0.028,1,34.903,1,2023-06-28 00:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.390,34.903
-0.019,1,34.903,1,2023-06-28 01:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.388,34.903
-0.051,1,34.904,1,2023-06-28 02:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.396,34.903
-0.042,1,34.903,1,2023-06-28 03:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.409,34.903
-0.063,1,34.904,1,2023-06-28 04:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.413,34.903
-0.060,1,34.900,1,2023-06-28 05:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.405,34.903
-0.064,1,34.903,1,2023-06-28 06:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.382,34.903
-0.085,1,34.902,1,2023-06-28 07:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.361,34.903
-0.088,1,34.904,1,2023-06-28 08:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.353,34.903
-0.080,1,34.903,1,2023-06-28 09:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.345,34.903
-0.076,1,34.903,1,2023-06-28 10:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.336,34.903
-0.065,1,34.903,1,2023-06-28 11:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.329,34.903
-0.036,1,34.903,1,2023-06-28 12:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.325,34.903
-0.037,1,34.902,1,2023-06-28 13:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.330,34.903
-0.059,1,34.903,1,2023-06-28 14:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.343,34.903
-0.080,1,34.903,1,2023-06-28 15:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.366,34.903
-0.075,1,34.903,1,2023-06-28 16:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.387,34.903
-0.067,1,34.901,1,2023-06-28 17:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.392,34.903
-0.073,1,34.903,1,2023-06-28 18:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.380,34.903
-0.074,1,34.903,1,2023-06-28 19:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.366,34.903
-0.092,1,34.904,1,2023-06-28 20:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.357,34.903
-0.093,1,34.905,1,2023-06-28 21:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.352,34.903
-0.068,1,34.907,1,2023-06-28 22:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.341,34.903
-0.069,1,34.901,1,2023-06-28 23:00:00,800,66.015,1.983,406,340,2023-06-28,2023-06,1.324,34.903
-0.068,1,34.900,1,2023-06-29 00:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.328,34.903
-0.049,1,34.905,1,2023-06-29 01:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.319,34.903
-0.036,1,34.904,1,2023-06-29 02:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.329,34.903
-0.030,1,34.902,1,2023-06-29 03:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.356,34.903
-0.045,1,34.908,1,2023-06-29 04:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.389,34.903
-0.080,1,34.903,1,2023-06-29 05:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.421,34.903
-0.093,1,34.904,1,2023-06-29 06:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.435,34.903
-0.103,1,34.904,1,2023-06-29 07:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.433,34.903
-0.105,1,34.903,1,2023-06-29 08:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.426,34.903
-0.110,1,34.903,1,2023-06-29 09:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.419,34.903
-0.117,1,34.904,1,2023-06-29 10:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.409,34.903
-0.114,1,34.904,1,2023-06-29 11:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.399,34.903
-0.082,1,34.902,1,2023-06-29 12:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.392,34.903
-0.080,1,34.903,1,2023-06-29 13:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.391,34.903
-0.074,1,34.903,1,2023-06-29 14:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.401,34.903
-0.066,1,34.903,1,2023-06-29 15:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.424,34.903
-0.069,1,34.903,1,2023-06-29 16:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.458,34.903
-0.079,1,34.905,1,2023-06-29 17:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.489,34.903
-0.099,1,34.904,1,2023-06-29 18:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.507,34.903
-0.122,1,34.899,1,2023-06-29 19:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.507,34.903
-0.131,1,34.900,1,2023-06-29 20:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.491,34.903
-0.139,1,34.905,1,2023-06-29 21:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.467,34.903
-0.116,1,34.904,1,2023-06-29 22:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.442,34.903
-0.136,1,34.905,1,2023-06-29 23:00:00,800,66.015,1.983,406,340,2023-06-29,2023-06,1.419,34.903
-0.104,1,34.904,1,2023-06-30 00:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.407,34.903
-0.094,1,34.903,1,2023-06-30 01:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.396,34.903
-0.097,1,34.902,1,2023-06-30 02:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.400,34.903
-0.089,1,34.904,1,2023-06-30 03:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.421,34.903
-0.103,1,34.906,1,2023-06-30 04:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.456,34.903
-0.111,1,34.905,1,2023-06-30 05:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.496,34.903
-0.099,1,34.901,1,2023-06-30 06:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.513,34.903
-0.106,1,34.905,1,2023-06-30 07:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.512,34.903
-0.123,1,34.907,1,2023-06-30 08:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.499,34.903
-0.145,1,34.905,1,2023-06-30 09:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.478,34.903
-0.151,1,34.906,1,2023-06-30 10:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.458,34.903
-0.137,1,34.903,1,2023-06-30 11:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.444,34.903
-0.111,1,34.903,1,2023-06-30 12:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.436,34.903
-0.129,1,34.905,1,2023-06-30 13:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.435,34.903
-0.129,1,34.904,1,2023-06-30 14:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.442,34.903
-0.148,1,34.905,1,2023-06-30 15:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.456,34.903
-0.133,1,34.904,1,2023-06-30 16:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.480,34.903
-0.110,1,34.903,1,2023-06-30 17:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.513,34.903
-0.122,1,34.907,1,2023-06-30 18:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.543,34.903
-0.133,1,34.903,1,2023-06-30 19:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.558,34.903
-0.146,1,34.907,1,2023-06-30 20:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.551,34.903
-0.137,1,34.905,1,2023-06-30 21:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.533,34.903
-0.157,1,34.904,1,2023-06-30 22:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.508,34.903
-0.163,1,34.904,1,2023-06-30 23:00:00,800,66.015,1.983,406,340,2023-06-30,2023-06,1.479,34.903
